610,-0.15603026747703552,0.38099533319473267,0.0
611,-0.1646728813648224,0.38007110357284546,0.0
612,-0.15037404000759125,0.37912851572036743,0.0
613,-0.1177615225315094,0.37580054998397827,0.0
614,0.015214219689369202,0.3799501657485962,0.0
615,-0.002463800832629204,0.3794017434120178,0.0
616,-0.0006412183865904808,0.38201433420181274,0.0
617,-6.487732753157616e-05,0.3793650269508362,0.0
618,-0.00017592014046385884,0.3793671727180481,0.0
619,0.06935468316078186,0.3845357894897461,0.0
620,0.1365603804588318,0.38193148374557495,0.0
621,0.12954100966453552,0.3804330825805664,0.0
622,0.07772977650165558,0.37909233570098877,0.0
623,0.05483407527208328,0.37945497035980225,0.0
624,-0.08201132714748383,0.3805627226829529,0.0
625,-0.14431017637252808,0.38393479585647583,0.0
626,-0.18265698850154877,0.380479097366333,0.0
627,-0.18575197458267212,0.3821006417274475,0.0
628,-0.2018599510192871,0.38476449251174927,0.0
629,-0.23854267597198486,0.38726407289505005,0.0
630,-0.23237910866737366,0.3836142420768738,0.0
631,-0.23455455899238586,0.38517940044403076,0.0
632,-0.2332591712474823,0.3845776319503784,0.0
633,-0.2559160888195038,0.3829494118690491,0.0
634,-0.23867852985858917,0.38371360301971436,0.0
635,-0.2376479059457779,0.3831736445426941,0.0
636,-0.22156843543052673,0.3823220133781433,0.0
637,-0.20846374332904816,0.3819695711135864,0.0
638,-0.1458244025707245,0.3794294595718384,0.0
639,-0.052967965602874756,0.37858372926712036,0.0
640,0.0852668434381485,0.3808368444442749,0.0
641,0.12968167662620544,0.38104140758514404,0.0
642,0.1100163608789444,0.380002498626709,0.0
643,0.06544216722249985,0.37914788722991943,0.0
644,0.006898586638271809,0.3793647289276123,0.0
645,-0.003392901038751006,0.3793684244155884,0.0
646,0.1459827572107315,0.3937685489654541,0.0
647,0.26507920026779175,0.4011228084564209,0.0
648,0.30684542655944824,0.392350971698761,0.0
649,0.20209793746471405,0.3845176696777344,0.0
650,0.15397833287715912,0.386843740940094,0.0
651,-0.00820690393447876,0.38588082790374756,0.0
652,0.05388052389025688,0.38632678985595703,0.0
653,0.06495122611522675,0.3868149518966675,0.0
654,0.09202435612678528,0.3866886496543884,0.0
655,0.08982793986797333,0.3867911100387573,0.0
656,0.08277349919080734,0.38655680418014526,0.0
657,0.07728998363018036,0.3865489363670349,0.0
658,0.07453853636980057,0.38500863313674927,0.0
659,0.07398638874292374,0.38326597213745117,0.0
660,0.07329770922660828,0.38120943307876587,0.0
661,0.07293789088726044,0.3794224262237549,0.0
662,0.07123435288667679,0.37731027603149414,0.0
663,0.07244236767292023,0.375744104385376,0.0
664,0.07306049019098282,0.37341153621673584,0.0
665,0.06083279848098755,0.3726411461830139,0.0
666,-0.006576105952262878,0.37269753217697144,0.0
667,0.001313292421400547,0.37268102169036865,0.0
668,0.00012149079702794552,0.3744421601295471,0.0
669,0.00037474255077540874,0.37891775369644165,0.0
670,0.00016813832917250693,0.37936586141586304,0.0
671,-0.0011508517200127244,0.699999988079071,0.0
672,0.06902596354484558,0.4265315532684326,0.0
673,0.2753809094429016,0.39248359203338623,0.0
674,0.37094685435295105,0.3922792077064514,0.0
675,0.28278684616088867,0.38066428899765015,0.0
676,0.16273121535778046,0.37962985038757324,0.0
677,-0.026597879827022552,0.37936490774154663,0.0
678,0.0005129240453243256,0.37937498092651367,0.0
679,0.0011327802203595638,0.3793693780899048,0.0
680,0.00034893560223281384,0.3793654441833496,0.0
681,0.06567330658435822,0.38019776344299316,0.0
682,0.08184659481048584,0.3800864815711975,0.0
683,0.0848635584115982,0.3799840807914734,0.0
684,0.11386530101299286,0.38098472356796265,0.0
685,0.13645228743553162,0.379474401473999,0.0
686,0.08835779130458832,0.37913912534713745,0.0
687,-0.043541304767131805,0.38061559200286865,0.0
688,-0.1255674958229065,0.3816404342651367,0.0
689,-0.13176831603050232,0.38075172901153564,0.0
690,-0.12668871879577637,0.38015174865722656,0.0
691,-0.12380128353834152,0.3803001642227173,0.0
692,-0.12570643424987793,0.38067734241485596,0.0
693,-0.11828920990228653,0.38064223527908325,0.0
694,-0.12448426336050034,0.38063907623291016,0.0
695,-0.1207503229379654,0.38055211305618286,0.0
696,-0.09609881788492203,0.3797265291213989,0.0
697,0.054861679673194885,0.38024282455444336,0.0
698,0.11409670114517212,0.3806103467941284,0.0
699,0.10058532655239105,0.3801242709159851,0.0
700,0.07716700434684753,0.3795875906944275,0.0
701,0.0621110200881958,0.3794536590576172,0.0
702,0.05137632042169571,0.37948840856552124,0.0
703,0.004327751696109772,0.3793187737464905,0.0
704,0.0015433910302817822,0.37936830520629883,0.0
705,0.0003780841361731291,0.37936633825302124,0.0
706,-0.0002980836434289813,0.3793661594390869,0.0
707,-0.0010585172567516565,0.0,1.0
708,-0.0010585172567516565,0.0,1.0
709,-0.0010585172567516565,0.0,1.0
710,-0.0010585172567516565,0.0,1.0
711,0.061932921409606934,0.42038995027542114,0.0
712,0.25151941180229187,0.39057451486587524,0.0
713,0.396731436252594,0.3975192904472351,0.0
714,0.3033936023712158,0.38779181241989136,0.0
715,0.1737457662820816,0.4186951518058777,0.0
716,-0.008052073419094086,0.5208625793457031,0.0
717,0.0012104585766792297,0.5873850584030151,0.0
718,-0.018555140122771263,0.0,1.0
719,-0.018550071865320206,0.0,1.0
720,-0.018543634563684464,0.0,1.0
721,-0.0185377337038517,0.0,1.0
722,-0.018529685214161873,0.0,1.0
723,-0.018522175028920174,0.0,1.0
724,-0.018517345190048218,0.0,1.0
725,-0.018507152795791626,0.0,1.0
726,-0.01850232481956482,0.0,1.0
727,-0.018495885655283928,0.0,1.0
728,-0.018197618424892426,0.699999988079071,0.0
729,-0.06691216677427292,0.44326919317245483,0.0
730,-0.21666112542152405,0.3958855867385864,0.0
731,-0.2323123961687088,0.38360923528671265,0.0
732,-0.24466572701931,0.38118284940719604,0.0
733,-0.20186874270439148,0.37748199701309204,0.0
734,-0.14409200847148895,0.30482691526412964,0.0
735,-0.028461351990699768,0.23452486097812653,0.0
736,-0.0016695000231266022,0.0,0.012200891971588135
737,0.053582943975925446,0.0,1.0
738,0.04937314987182617,0.0,1.0
739,0.04936671257019043,0.0,1.0
740,0.04936403036117554,0.0,1.0
741,0.04935330152511597,0.0,1.0
742,0.04934203624725342,0.0,1.0
743,0.049325939267873764,0.0,1.0
744,0.049315210431814194,0.0,1.0
745,0.050837740302085876,0.699999988079071,0.0
746,0.23712944984436035,0.43408632278442383,0.0
747,0.39000529050827026,0.40581589937210083,0.0
748,0.2774519920349121,0.37992537021636963,0.0
749,0.17265520989894867,0.38107621669769287,0.0
750,-0.0005237124860286713,0.3793783187866211,0.0
751,-0.03384840860962868,0.0,1.0
752,-0.00723580876365304,0.3796035647392273,0.0
753,-0.0738118514418602,0.3824302554130554,0.0
754,-0.07855553925037384,0.3828950524330139,0.0
755,0.0724976658821106,0.3820122480392456,0.0
756,0.09640853852033615,0.3799406886100769,0.0
757,0.013603538274765015,0.3793524503707886,0.0
758,9.729614248499274e-06,0.37936216592788696,0.0
759,0.05509620159864426,0.38010889291763306,0.0
760,0.10162767022848129,0.3805593252182007,0.0
761,0.10249795019626617,0.38026416301727295,0.0
762,0.09765549004077911,0.3799733519554138,0.0
763,0.09275343269109726,0.3801279664039612,0.0
764,0.09095020592212677,0.3799571990966797,0.0
765,0.09024833887815475,0.37957316637039185,0.0
766,0.09036748856306076,0.37997663021087646,0.0
767,0.08098927140235901,0.379555344581604,0.0
768,0.0666080042719841,0.37926793098449707,0.0
769,0.033391524106264114,0.3794688582420349,0.0
770,0.011191211640834808,0.37937426567077637,0.0
771,0.00034857727587223053,0.3793654441833496,0.0
772,0.00045414804480969906,0.37936437129974365,0.0
773,-0.00014142034342512488,0.3793650269508362,0.0
774,0.00020612480875570327,0.37936609983444214,0.0
775,0.00023108324967324734,0.37936633825302124,0.0
776,-5.079941911390051e-05,0.699999988079071,0.0
777,-9.540963219478726e-05,0.3793673515319824,0.0
778,-0.00010793679393827915,0.37949323654174805,0.0
779,1.0730028634498012e-06,0.0,1.0
780,-1.0730028634498012e-06,0.0,1.0
781,8.35980026749894e-05,0.38054215908050537,0.0
782,0.00023461607634089887,0.3809319734573364,0.0
783,0.0001309271901845932,0.699999988079071,0.0
784,0.013382410630583763,0.699999988079071,0.0
785,0.06227142736315727,0.6719153523445129,0.0
786,0.06474380940198898,0.6595719456672668,0.0
787,0.06330057978630066,0.6561334729194641,0.0
788,0.06297391653060913,0.6555252075195312,0.0
789,0.02279715985059738,0.6487137079238892,0.0
790,-0.0006070937961339951,0.6192924380302429,0.0
791,-0.00041711144149303436,0.49238115549087524,0.0
792,-0.0023585320450365543,0.2156524360179901,0.0
793,0.00044744176557287574,0.3793593645095825,0.0
794,0.1131330206990242,0.38742703199386597,0.0
795,0.5898507237434387,0.4354466199874878,0.0
796,0.35711669921875,0.3978193402290344,0.0
797,0.20478543639183044,0.37829864025115967,0.0
798,-0.009887941181659698,0.3795296549797058,0.0
799,0.0004690028727054596,0.0,1.0
800,-0.04514230042695999,0.0,1.0
801,-0.04514230042695999,0.0,1.0
802,-0.04514230042695999,0.0,1.0
803,-0.04514230042695999,0.0,1.0
804,-0.04514230042695999,0.0,1.0
805,0.06878308951854706,0.4648864269256592,0.0
806,0.2660798132419586,0.398914635181427,0.0
807,0.33307480812072754,0.384396493434906,0.0
808,0.31731554865837097,0.38595128059387207,0.0
809,0.1670328676700592,0.3782939314842224,0.0
810,-0.010671593248844147,0.3795453906059265,0.0
811,0.0013091694563627243,0.3793737292289734,0.0
812,0.00014030374586582184,0.38182926177978516,0.0
813,0.0004236981039866805,0.3860011100769043,0.0
814,8.11973586678505e-06,0.3860405683517456,0.0
815,-0.05116063728928566,0.386135995388031,0.0
816,-0.07404353469610214,0.38531041145324707,0.0
817,-0.07557573914527893,0.38400089740753174,0.0
818,-0.07237216085195541,0.382470965385437,0.0
819,-0.06970614194869995,0.38065361976623535,0.0
820,-0.06747029721736908,0.37889009714126587,0.0
821,-0.06668799370527267,0.3773428797721863,0.0
822,-0.06683270633220673,0.37589091062545776,0.0
823,-0.06619742512702942,0.3741825222969055,0.0
824,-0.06630980968475342,0.3733605146408081,0.0
825,-0.0654880553483963,0.37385088205337524,0.0
826,-0.0654594823718071,0.373649537563324,0.0
827,-0.06715848296880722,0.37300044298171997,0.0
828,-0.0660800114274025,0.37339234352111816,0.0
829,-0.0673709288239479,0.373374879360199,0.0
830,-0.06369666755199432,0.37313562631607056,0.0
831,0.05283669754862785,0.0,1.0
832,0.07867953926324844,0.0,1.0
833,0.0786731019616127,0.0,1.0
834,0.0786731019616127,0.0,1.0
835,0.0786731019616127,0.0,1.0
836,0.0786731019616127,0.0,1.0
837,0.0792674571275711,0.699999988079071,0.0
838,0.05890777334570885,0.699999988079071,0.0
839,0.10437586903572083,0.3733596205711365,0.0
840,0.25572532415390015,0.39593327045440674,0.0
841,0.36944466829299927,0.3797374367713928,0.0
842,0.25512802600860596,0.3668229579925537,0.0
843,0.17254377901554108,0.37854695320129395,0.0
844,-0.005659513175487518,0.3796313405036926,0.0
845,-0.05938567966222763,0.0,1.0
846,-0.048166558146476746,0.0,1.0
847,-0.048166558146476746,0.0,1.0
848,-0.04816817119717598,0.0,1.0
849,-0.05086000636219978,0.699999988079071,0.0
850,-0.01795124262571335,0.699999988079071,0.0
851,-0.09357769787311554,0.38337457180023193,0.0
852,-0.14318449795246124,0.38089102506637573,0.0
853,-0.1562335193157196,0.37996894121170044,0.0
854,-0.16656284034252167,0.3803281784057617,0.0
855,-0.18084317445755005,0.38656085729599,0.0
856,-0.15344654023647308,0.38019824028015137,0.0
857,-0.1252087652683258,0.3798617124557495,0.0
858,0.0010222196578979492,0.37938767671585083,0.0
859,-0.00040410365909338,0.37937337160110474,0.0
860,-0.0002937191165983677,0.3793637752532959,0.0
861,-0.00019233301281929016,0.37936580181121826,0.0
862,-3.382298746146262e-05,0.37936800718307495,0.0
863,-6.011812365613878e-05,0.3793684244155884,0.0
864,-7.517831545555964e-05,0.3793671727180481,0.0
865,-5.818684439873323e-05,0.37936586141586304,0.0
866,-0.035955432802438736,0.37951892614364624,0.0
867,-0.028067411854863167,0.37942856550216675,0.0
868,-0.05924291908740997,0.37979596853256226,0.0
869,-0.07217415422201157,0.3797966241836548,0.0
870,-0.07172040641307831,0.37970125675201416,0.0
871,-0.07104359567165375,0.3797459602355957,0.0
872,-0.06730753928422928,0.3795785903930664,0.0
873,-0.06639889627695084,0.3797183632850647,0.0
874,-0.06579406559467316,0.37962740659713745,0.0
875,-0.06601038575172424,0.3798338770866394,0.0
876,-0.06596867740154266,0.3797144889831543,0.0
877,-0.06600124388933182,0.37964165210723877,0.0
878,-0.06217711418867111,0.37960195541381836,0.0
879,0.0004088282585144043,0.3793727159500122,0.0
880,0.024170998483896255,0.0,1.0
881,-0.017243273556232452,0.4101393222808838,0.0
882,-0.093344546854496,0.3824217915534973,0.0
883,-0.109101802110672,0.3801839351654053,0.0
884,0.1152380183339119,0.3840333819389343,0.0
885,0.09345246106386185,0.378531277179718,0.0
886,0.022355789318680763,0.37941205501556396,0.0
887,-0.0014984692679718137,0.37936675548553467,0.0
888,0.00210040295496583,0.0,1.0
889,0.00210040295496583,0.0,1.0
890,0.00210040295496583,0.0,1.0
891,0.002510912250727415,0.699999988079071,0.0
892,0.0026722790207713842,0.3795772194862366,0.0
893,-0.0033019992988556623,0.3793650269508362,0.0
894,0.0027746076229959726,0.3795880079269409,0.0
895,-0.10689737647771835,0.3817421793937683,0.0
896,-0.15250888466835022,0.3813070058822632,0.0
897,-0.14912953972816467,0.38144004344940186,0.0
898,-0.1435304880142212,0.38121455907821655,0.0
899,-0.1469264179468155,0.38098466396331787,0.0
900,-0.15244895219802856,0.3809693455696106,0.0
901,-0.14548541605472565,0.38114476203918457,0.0
902,-0.12118486315011978,0.38004356622695923,0.0
903,0.01791395992040634,0.37944692373275757,0.0
904,-0.0010308753699064255,0.37937694787979126,0.0
905,0.03518376126885414,0.0,1.0
906,0.03518376126885414,0.0,1.0
907,0.03518376126885414,0.0,1.0
908,0.03518376126885414,0.0,1.0
909,0.03518376126885414,0.0,1.0
910,0.03518376126885414,0.0,1.0
911,0.03518376126885414,0.0,1.0
912,0.03518376126885414,0.0,1.0
913,0.03518376126885414,0.0,1.0
914,0.03518376126885414,0.0,1.0
915,-0.01806081086397171,0.3805854916572571,0.0
916,0.006378233432769775,0.37937939167022705,0.0
917,0.0009637307375669479,0.3793673515319824,0.0
918,-0.0021622676867991686,0.3793673515319824,0.0
919,0.00358301168307662,0.3793697953224182,0.0
920,0.02688487246632576,0.37948620319366455,0.0
921,0.06615471094846725,0.3800044059753418,0.0
922,0.10942961275577545,0.38076233863830566,0.0
923,0.1281869113445282,0.3809799551963806,0.0
924,0.12223008275032043,0.38042181730270386,0.0
925,0.07820754498243332,0.3795567750930786,0.0
926,-0.10582253336906433,0.3818969130516052,0.0
927,-0.14184962213039398,0.3823685646057129,0.0
928,-0.15071527659893036,0.38072389364242554,0.0
929,-0.14625757932662964,0.3810540437698364,0.0
930,-0.14720465242862701,0.3811429738998413,0.0
931,-0.14412763714790344,0.3809482455253601,0.0
932,-0.1500575840473175,0.3796224594116211,0.0
933,-0.13530510663986206,0.3804290294647217,0.0
934,-0.13144730031490326,0.38041430711746216,0.0
935,-0.1329914927482605,0.38202571868896484,0.0
936,-0.14384686946868896,0.38104599714279175,0.0
937,-0.14945760369300842,0.3811265826225281,0.0
938,-0.15540798008441925,0.37991154193878174,0.0
939,-0.15087102353572845,0.3811282515525818,0.0
940,-0.14729611575603485,0.3817634582519531,0.0
941,-0.14095811545848846,0.3807294964790344,0.0
942,-0.14096860587596893,0.38071393966674805,0.0
943,-0.13990241289138794,0.3803086280822754,0.0
944,-0.13825619220733643,0.38080060482025146,0.0
945,-0.14017313718795776,0.38073283433914185,0.0
946,-0.1419689655303955,0.3808194398880005,0.0
947,-0.1532488912343979,0.38120460510253906,0.0
948,-0.15548841655254364,0.38207751512527466,0.0
949,-0.15020237863063812,0.38074105978012085,0.0
950,-0.14743508398532867,0.38086289167404175,0.0
951,-0.1437251716852188,0.3806449770927429,0.0
952,-0.14126530289649963,0.380282461643219,0.0
953,-0.1439078152179718,0.3810519576072693,0.0
954,-0.1442490965127945,0.38090771436691284,0.0
955,-0.14650429785251617,0.3808678388595581,0.0
956,-0.14815399050712585,0.38132286071777344,0.0
957,-0.14614787697792053,0.3808417320251465,0.0
958,-0.14675427973270416,0.38080793619155884,0.0
959,-0.14682358503341675,0.38075369596481323,0.0
960,-0.14694012701511383,0.3807257413864136,0.0
961,-0.1465637981891632,0.38086551427841187,0.0
962,-0.14725768566131592,0.3812907934188843,0.0
963,-0.15299588441848755,0.3803919553756714,0.0
964,-0.14778277277946472,0.3809702396392822,0.0
965,-0.14725534617900848,0.38083136081695557,0.0
966,-0.14538520574569702,0.38019853830337524,0.0
967,-0.1422896385192871,0.3808431029319763,0.0
968,-0.14542487263679504,0.38089561462402344,0.0
969,-0.14514736831188202,0.3809242844581604,0.0
970,-0.15148384869098663,0.3803907036781311,0.0
971,-0.15297508239746094,0.38106513023376465,0.0
972,-0.14857840538024902,0.38206493854522705,0.0
973,0.12059586495161057,0.3900579810142517,0.0
974,0.16075380146503448,0.3823980689048767,0.0
975,0.17366914451122284,0.38189810514450073,0.0
976,0.14028404653072357,0.37976735830307007,0.0
977,0.0851007029414177,0.3791070580482483,0.0
978,-0.004721973091363907,0.3793647885322571,0.0
979,0.0022083406802266836,0.37936681509017944,0.0
980,-0.0008717958116903901,0.3793666958808899,0.0
981,5.3210726036923006e-05,0.37936681509017944,0.0
982,0.0009165421361103654,0.37936651706695557,0.0
983,0.0003382443683221936,0.3793680667877197,0.0
984,-0.0012330072931945324,0.37936699390411377,0.0
985,0.000482786912471056,0.3793671727180481,0.0
986,0.0011737325694411993,0.37936580181121826,0.0
987,0.20974090695381165,0.38616257905960083,0.0
988,0.4288627803325653,0.40350210666656494,0.0
989,0.36789414286613464,0.39293432235717773,0.0
990,0.192942813038826,0.3772292137145996,0.0
991,-0.008005701005458832,0.3794320821762085,0.0
992,-0.08109372854232788,0.0,1.0
993,-0.08664464950561523,0.699999988079071,0.0
994,0.032804857939481735,0.3811165690422058,0.0
995,-0.009956096298992634,0.38096320629119873,0.0
996,0.0009460600558668375,0.699999988079071,0.0
997,0.0007239212864078581,0.699999988079071,0.0
998,0.05909062922000885,0.6657342314720154,0.0
999,0.05976066738367081,0.6566601395606995,0.0
1000,0.058553166687488556,0.6541140079498291,0.0
1001,0.05824217572808266,0.6537227034568787,0.0
1002,0.03756013140082359,0.6509305834770203,0.0
1003,0.0003631841391324997,0.6198087334632874,0.0
1004,-0.0023417826741933823,0.32094305753707886,0.0
1005,0.0009830184280872345,0.5129499435424805,0.0
1006,-0.0002302521897945553,0.37941914796829224,0.0
1007,0.05911090224981308,0.3812006711959839,0.0
1008,0.3772693872451782,0.3997904658317566,0.0
1009,0.35640859603881836,0.38580143451690674,0.0
1010,0.19619958102703094,0.3757222890853882,0.0
1011,0.02460959553718567,0.37743455171585083,0.0
1012,0.0015756823122501373,0.37949663400650024,0.0
1013,0.001140381209552288,0.3793635368347168,0.0
1014,0.00048065069131553173,0.3793664574623108,0.0
1015,0.00016191136091947556,0.37936681509017944,0.0
1016,9.11481911316514e-05,0.3793661594390869,0.0
1017,5.423933907877654e-05,0.37936878204345703,0.0
1018,0.0504043810069561,0.3797755241394043,0.0
1019,0.07383264601230621,0.37997889518737793,0.0
1020,0.06503426283597946,0.37954169511795044,0.0
1021,0.08414538204669952,0.3800758719444275,0.0
1022,0.10369108617305756,0.3805498480796814,0.0
1023,0.1154414489865303,0.3804970383644104,0.0
1024,0.07099723070859909,0.37892240285873413,0.0
1025,-0.07016311585903168,0.3801763653755188,0.0
1026,0.077124685049057,0.3806176781654358,0.0
1027,0.20666518807411194,0.3864709734916687,0.0
1028,0.1712101399898529,0.38091588020324707,0.0
1029,0.10604593902826309,0.37959569692611694,0.0
1030,0.058206140995025635,0.37866640090942383,0.0
1031,-0.0017055980861186981,0.3793703317642212,0.0
1032,0.0007407451048493385,0.37936896085739136,0.0
1033,0.0003316695801913738,0.3793647289276123,0.0
1034,0.0001759407459758222,0.3793676495552063,0.0
1035,7.794826524332166e-05,0.379366397857666,0.0
1036,4.8851237806957215e-05,0.379366397857666,0.0
1037,4.836374137084931e-05,0.3793661594390869,0.0
1038,3.942572220694274e-05,0.37936586141586304,0.0
1039,1.0966883564833552e-05,0.37936604022979736,0.0
1040,0.19238440692424774,0.3877398371696472,0.0
1041,0.42140814661979675,0.40476828813552856,0.0
1042,0.38786259293556213,0.36746323108673096,0.0
1043,0.18582868576049805,0.37826108932495117,0.0
1044,-0.013000629842281342,0.37967777252197266,0.0
1045,-0.0566067136824131,0.0,1.0
1046,-0.09114139527082443,0.0,1.0
1047,-0.09114127606153488,0.0,1.0
1048,-0.09969057887792587,0.699999988079071,0.0
1049,0.021945148706436157,0.4650220274925232,0.0
1050,-0.0020937728695571423,0.38095033168792725,0.0
1051,-0.0022017755545675755,0.3909197449684143,0.0
1052,0.0009855221724137664,0.699999988079071,0.0
1053,0.05970374494791031,0.6649785041809082,0.0
1054,0.05957701429724693,0.6559341549873352,0.0
1055,0.05921007692813873,0.6535606980323792,0.0
1056,0.05928977206349373,0.653669536113739,0.0
1057,0.04240816831588745,0.6522006392478943,0.0
1058,0.014602424576878548,0.6218781471252441,0.0
1059,0.0006201332435011864,0.6192411780357361,0.0
1060,0.001425621798262,0.5106445550918579,0.0
1061,-0.00035158509854227304,0.37753069400787354,0.0
1062,0.08618269115686417,0.3816598057746887,0.0
1063,0.41834238171577454,0.41799432039260864,0.0
1064,0.33744990825653076,0.37176793813705444,0.0
1065,0.19748301804065704,0.3807583451271057,0.0
1066,0.10917656123638153,0.3782987594604492,0.0
1067,0.004485957324504852,0.37942248582839966,0.0
1068,-0.036849599331617355,0.0,1.0
1069,-0.03685067221522331,0.0,1.0
1070,-0.03685067221522331,0.0,1.0
1071,-0.03685067221522331,0.0,1.0
1072,-0.03685067221522331,0.0,1.0
1073,-0.03685067221522331,0.0,1.0
1074,-0.03685067221522331,0.0,1.0
1075,-0.03685067221522331,0.0,1.0
1076,-0.03685067221522331,0.0,1.0
1077,-0.05852297693490982,0.4158474802970886,0.0
1078,-0.2234695702791214,0.3886038661003113,0.0
1079,-0.2607697546482086,0.3853890299797058,0.0
1080,-0.19872182607650757,0.3803788423538208,0.0
1081,-0.15641529858112335,0.3802715539932251,0.0
1082,-0.13112890720367432,0.3802810311317444,0.0
1083,-0.08108691871166229,0.37761610746383667,0.0
1084,-0.004488043487071991,0.3793948292732239,0.0
1085,-0.0007277429103851318,0.3793691396713257,0.0
1086,-0.06715291738510132,0.38412219285964966,0.0
1087,-0.10105574131011963,0.3807280659675598,0.0
1088,-0.18369488418102264,0.3840557932853699,0.0
1089,-0.23989826440811157,0.38374847173690796,0.0
1090,-0.24696862697601318,0.39132529497146606,0.0
1091,-0.17307014763355255,0.3772348165512085,0.0
1092,-0.12884944677352905,0.3784610629081726,0.0
1093,-0.02409893274307251,0.3796233534812927,0.0
1094,-0.052574463188648224,0.37964558601379395,0.0
1095,-0.055777765810489655,0.37967193126678467,0.0
1096,-0.05784112960100174,0.37957870960235596,0.0
1097,-0.05874462425708771,0.3796447515487671,0.0
1098,-0.05854625254869461,0.379597544670105,0.0
1099,-0.05999719351530075,0.699999988079071,0.0
1100,-0.06360958516597748,0.699999988079071,0.0
1101,-0.07369167357683182,0.699999988079071,0.0
1102,-0.07667779177427292,0.699999988079071,0.0
1103,-0.07485740631818771,0.699999988079071,0.0
1104,-0.06904960423707962,0.699999988079071,0.0
1105,-0.0004332885146141052,0.634669840335846,0.0
1106,-0.00021001789718866348,0.6416176557540894,0.0
1107,-7.964624091982841e-05,0.6488874554634094,0.0
1108,-0.011758659034967422,0.6487730741500854,0.0
1109,-0.03540978580713272,0.6221507787704468,0.0
1110,-0.05072559416294098,0.6236168146133423,0.0
1111,-0.05107304826378822,0.6242027878761292,0.0
1112,-0.041737545281648636,0.5129351019859314,0.0
1113,-0.0027934229001402855,0.36215537786483765,0.0
1114,0.0008465992286801338,0.0,1.0
1115,0.0022216523066163063,0.0,1.0
1116,-0.09976820647716522,0.38078051805496216,0.0
1117,-0.14756616950035095,0.37803757190704346,0.0
1118,-0.1604386568069458,0.37841421365737915,0.0
1119,-0.1631593108177185,0.3794669508934021,0.0
1120,-0.1526244580745697,0.3808116912841797,0.0
1121,-0.15486812591552734,0.38097143173217773,0.0
1122,-0.14450819790363312,0.3771587014198303,0.0
1123,-0.1123599112033844,0.3769596815109253,0.0
1124,0.006064251065254211,0.37950074672698975,0.0
1125,-0.022787965834140778,0.37943321466445923,0.0
1126,-0.13975651562213898,0.38082581758499146,0.0
1127,-0.17067497968673706,0.3787577152252197,0.0
1128,-0.15792587399482727,0.3957839012145996,0.0
1129,-0.1633683145046234,0.3902106285095215,0.0
1130,-0.17292842268943787,0.38718485832214355,0.0
1131,-0.16434109210968018,0.38723450899124146,0.0
1132,-0.1294664889574051,0.3890875577926636,0.0
1133,0.018832094967365265,0.38601070642471313,0.0
1134,0.050326868891716,0.38661348819732666,0.0
1135,0.06185728311538696,0.3864912986755371,0.0
1136,0.0683504045009613,0.3866502046585083,0.0
1137,0.07020221650600433,0.3860433101654053,0.0
1138,0.07115887105464935,0.38641297817230225,0.0
1139,0.0715111643075943,0.38565921783447266,0.0
1140,0.07238627970218658,0.38646793365478516,0.0
1141,0.07338322699069977,0.38526034355163574,0.0
1142,0.07382600754499435,0.3832753300666809,0.0
1143,0.07439176738262177,0.38218700885772705,0.0
1144,0.07510290294885635,0.37985068559646606,0.0
1145,0.07502706348896027,0.3784668445587158,0.0
1146,0.07489213347434998,0.3766346573829651,0.0
1147,0.07573376595973969,0.3740047216415405,0.0
1148,0.07120122760534286,0.3732287287712097,0.0
1149,0.006012998521327972,0.37244713306427,0.0
1150,0.001605076715350151,0.3726840019226074,0.0
1151,0.0005109189078211784,0.37348395586013794,0.0
1152,0.00038981507532298565,0.37841665744781494,0.0
1153,0.0001858525793068111,0.379367470741272,0.0
1154,-0.0011255162535235286,0.0,1.0
1155,0.09767279773950577,0.410133421421051,0.0
1156,0.3269634246826172,0.3952482342720032,0.0
1157,0.3720698058605194,0.3744460940361023,0.0
1158,0.24234071373939514,0.373047411441803,0.0
1159,0.16622406244277954,0.3799680471420288,0.0
1160,0.0004804544150829315,0.3794673681259155,0.0
1161,0.00021096039563417435,0.3793668746948242,0.0
1162,0.00042310357093811035,0.37936604022979736,0.0
1163,0.05455167964100838,0.3800089955329895,0.0
1164,0.08088158816099167,0.37994617223739624,0.0
1165,0.08252493292093277,0.37995487451553345,0.0
1166,0.11143893003463745,0.3806377649307251,0.0
1167,0.1313626766204834,0.3811458945274353,0.0
1168,0.09230447560548782,0.37922245264053345,0.0
1169,-0.07521530985832214,0.3822149634361267,0.0
1170,0.09190194308757782,0.38132262229919434,0.0
1171,0.28022414445877075,0.394894540309906,0.0
1172,0.1606188714504242,0.37576401233673096,0.0
1173,0.11434466391801834,0.37959128618240356,0.0
1174,-0.004172626882791519,0.37942564487457275,0.0
1175,0.0018870336934924126,0.3793656826019287,0.0
1176,0.00014514848589897156,0.3793652057647705,0.0
1177,0.00021291524171829224,0.37936824560165405,0.0
1178,6.74781040288508e-05,0.37936675548553467,0.0
1179,1.8864455341827124e-05,0.3793666958808899,0.0
1180,3.444226967985742e-05,0.37936586141586304,0.0
1181,4.011566488770768e-05,0.3793644309043884,0.0
1182,3.7365927710197866e-05,0.37936604022979736,0.0
1183,0.25530195236206055,0.4086228609085083,0.0
1184,0.5358374714851379,0.4234126806259155,0.0
